"Visit Start Time UTC","Visit Start Hour Local Time","Destination","URL","Origin Of Visit","Visitor Type","Device Type","Operating System and Version","Web Browser and Version","Mobile Application Version","Mobile Device Manufacturer","Mobile Device Model","Device Screen Height","Device Screen Width","Browser Window Width","Browser Cookie Acceptance Status","Internet Connection Speed","Internet Service Provider","Organisation","Visitor City","Visitor Region","Visitor Country","Visitor Continent","Event Start Time UTC","Page Name","Page Title","Referrer URL","App Type","App Name","Clicks Made","Click Section","Keywords In Search","Media Content","Media Content Type","Media Content Action","Playback Time"
"2022-01-24T10:21:10","10am","PS_NEWS","https://www.bbc.co.uk/news/uk-60091127","Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-24T10:21:35","uk::news.uk.story.60091127.page","Liverpool bomber lied to stay in UK, documents released to BBC show - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2022-01-24T10:21:10","10am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 97.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2022-01-24T10:21:10","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-05-31T22:31:37","11pm","PS_SPORT","https://www.bbc.co.uk/sport/football/52854470","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-31T22:32:28","football::sport.football.story.52854470.page","EFL: Leagues One and Two play-offs to be before Championship play-offs - BBC Sport","https://www.google.com/","responsive","sport-uk-web",,,,,,,
"2020-05-31T22:31:37","11pm","PS_SPORT","https://www.bbc.co.uk/sport/football/52867783","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-31T22:32:59","football::european::sport.football.european.story.52867783.page","SC Paderborn 1-6 Borussia Dortmund: England's Jadon Sancho scores hat-trick on return - BBC Sport","https://www.bbc.co.uk/sport/football/52834579","responsive","sport-uk-web",,,,,,,
"2020-05-31T22:31:37","11pm","PS_SPORT","https://www.bbc.co.uk/sport/football/52834579","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-31T22:31:37","football::championship::sport.football.championship.story.52834579.page","Championship season set to restart on 20 June as coronavirus lockdown eases - BBC Sport","https://www.bbc.co.uk/news","responsive","sport-uk-web",,,,,,,
"2021-09-22T21:08:09","10pm","PS_SPORT","https://www.bbc.co.uk/sport/football/58566906","Search engines",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Barnet","Greater London","United Kingdom","Europe","2021-09-22T21:08:13","football::league cup::sport.football.league cup.story.58566906.page","Manchester United 0-1 West Ham: Lanzini puts Hammers into fourth round of Carabao Cup - BBC Sport","https://www.bbc.co.uk/sport/football/58655126","responsive","sport-uk-web",,,,,,,
"2021-09-22T21:08:09","10pm","PS_SPORT","https://www.bbc.co.uk/sport/football/58566906","Search engines",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Barnet","Greater London","United Kingdom","Europe","2021-09-22T21:08:43","football::league cup::sport.football.league cup.story.58566906.page","Manchester United 0-1 West Ham: Lanzini puts Hammers into fourth round of Carabao Cup - BBC Sport",,"responsive","sport-uk-web",,,,,,,
"2021-09-22T21:08:09","10pm","PS_SPORT","https://www.bbc.co.uk/sport/football/58655126","Search engines",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Barnet","Greater London","United Kingdom","Europe","2021-09-22T21:08:09","football::european::sport.football.european.story.58655126.page","Lionel Messi: PSG forward not in squad to face Metz because of knee injury - BBC Sport","https://www.google.com/","responsive","sport-uk-web",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/uk-52180223","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:36:53","uk::news.uk.story.52180223.page","Coronavirus: Boris Johnson 'still in charge' despite hospital admission - BBC News","https://www.bbc.co.uk/news/uk-scotland-52171694","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/uk-scotland-52171694","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:35:59","news.scotland.story.52171694.page","Coronavirus: Police warning over Calderwood's second home visit - BBC News","https://www.google.com/","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:37:17","news.page","Home - BBC News","https://www.bbc.co.uk/news/uk-scotland-52171694","responsive","bbc_website",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/science-environment-52125309","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:38:09","science and environment::news.science and environment.story.52125309.page","Coronavirus: Putting the spotlight on the global wildlife trade - BBC News","https://www.bbc.co.uk/news/stories-52152993","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/stories-52152993","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:36:27","stories::news.stories.story.52152993.page","Coronavirus: Does my grandfather’s 1940 infectious disease advice still hold true? - BBC News","https://www.bbc.co.uk/news/uk-scotland-52171694","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/uk-england-leeds-52137459","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:52:19","leeds and west yorkshire::news.england.leeds and west yorkshire.story.52137459.page","Coronavirus: Magician Dynamo tests positive for Covid-19 - BBC News","https://www.bbc.co.uk/news/disability-52149219","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/disability-52149219","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:40:15","disability::news.disability.story.52149219.page","Coronavirus: 'I know my life will not be saved in this pandemic' - BBC News","https://www.bbc.co.uk/news/science-environment-52125309","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/world-africa-52126563","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:36:32","world::africa::news.world.africa.story.52126563.page","Spencon: Inside the collapse of an African construction giant - BBC News","https://www.bbc.co.uk/news/uk-scotland-52171694","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/business-52182199","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:36:44","business::news.business.story.52182199.page","Coronavirus: Debenhams to file for administration - BBC News","https://www.bbc.co.uk/news/uk-scotland-52171694","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/business-52176669","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:37:46","business::news.business.story.52176669.page","Coronavirus: New UK car registrations plunge by more than 40% - BBC News","https://www.bbc.co.uk/news","responsive","news",,,,,,,
"2020-04-06T10:35:04","11am","PS_NEWS","https://www.bbc.co.uk/news/uk-scotland-52171694","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-06T10:35:04","news.scotland.story.52171694.page","Coronavirus: Police warning over Calderwood's second home visit - BBC News","https://www.google.com/","responsive","news",,,,,,,
"2021-10-06T10:31:59","11am","PS_SOUNDS","https://www.bbc.co.uk/sounds/play/m000zc7l#xtor=CS8-1000-[Promo_Box]-[News_Promo]-[News_Promo]-[PS_SOUNDS~N~m000zc7l~P_HowIBoughtMyFirstHome]","BBC Products",,"Desktop","OS X 10.15","Chrome 94.x",,"Unspecified",,"1050","1680","2100 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-10-06T10:31:59","sounds.play.m000zc7l.page","If You Don't Know - How I Bought My First Home - BBC Sounds","https://www.bbc.com/","responsive","sounds",,,,,,,
"2020-06-11T23:56:19","12am","PS_NEWS","https://www.bbc.co.uk/news","Direct traffic",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-11T23:56:19","news.page","Home - BBC News",,"responsive","bbc_website",,,,,,,
"2020-04-07T14:58:00","3pm","GNL_FEATURE_SITES","https://www.bbc.com/future/article/20160811-the-amazing-benefits-of-being-bilingual","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-07T14:58:00","mosaicfuture::future.article.20160811 the amazing benefits of being bilingual.page","The amazing benefits of being bilingual - BBC Future","https://www.google.com/","responsive","bbc_website",,,,,,,
"2020-04-07T14:58:00","3pm","GNL_FEATURE_SITES","https://www.bbc.com/future/article/20200305-sleep-apnoea-the-people-who-stop-breathing-in-their-sleep","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-07T15:02:19","mosaicfuture::future.article.20200305 sleep apnoea the people who stop breathing in their sleep.page","The people who stop breathing in their sleep - BBC Future","https://www.bbc.com/future/article/20160811-the-amazing-benefits-of-being-bilingual","responsive","bbc_website",,,,,,,
"2020-04-07T14:58:00","3pm","GNL_FEATURE_SITES","https://www.bbc.com/future/article/20200131-why-women-are-more-at-risk-from-concussion","Search engines",,"Desktop","OS X 10.15","Chrome 80.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-04-07T15:02:31","mosaicfuture::future.article.20200131 why women are more at risk from concussion.page","Why women are more at risk from concussion - BBC Future","https://www.bbc.com/future/article/20200305-sleep-apnoea-the-people-who-stop-breathing-in-their-sleep","responsive","bbc_website",,,,,,,
"2020-05-29T02:46:20","3am","PS_PROGRAMMES","https://www.bbc.co.uk/programmes/articles/4BVYxcP5Bmd8mPNgrj2sCq4/ex-footballer-marvin-sordell-on-how-he-overcame-his-darkest-days","Portal sites",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-29T02:46:20","article::programmes.articles.4bvyxcp5bmd8mpngrj2scq4.ex footballer marvin sordell on how he overcame his darkest days.page","BBC One - Football, Prince William and Our Mental Health - Ex footballer, Marvin Sordell, on how he overcame his darkest days","https://www.bbc.co.uk/sport/football/52833725","responsive","programmes",,,,,,,
"2021-09-24T10:01:05","11am","PS_NEWS","https://www.bbc.co.uk/news/business-58579831","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-24T10:01:05","business::news.business.story.58579831.page","Changing China: Xi Jinping's effort to return to socialism - BBC News",,"responsive","news",,,,,,,
"2021-09-24T15:43:20","4pm","PS_SPORT","https://www.bbc.co.uk/sport/boxing","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-24T15:43:23","boxing::sport.boxing.page","Boxing - BBC Sport","https://www.bbc.co.uk/sport","responsive","sport-uk-web",,,,,,,
"2021-09-24T15:43:20","4pm","PS_SPORT","https://www.bbc.co.uk/sport","Direct traffic",,"Desktop","OS X 10.15","Chrome 93.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado retail limited","Hatfield","East England","United Kingdom","Europe","2021-09-24T15:43:20","other::homepage::sport.page","Home - BBC Sport",,"responsive","sport-uk-web",,,,,,,
"2020-06-04T12:13:24","1pm","PS_HOMEPAGE","https://www.bbc.co.uk/","Direct traffic",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-04T12:13:24","home.signedin.page","BBC - Home","https://www.bbc.co.uk/newsround/40338497","responsive","bbc_website",,,,,,,
"2020-06-04T12:13:22","1pm","PS_NEWSROUND","https://www.bbc.co.uk/newsround/40338497","Search engines",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-06-04T12:13:22","news::newsround.news.story.40338497.page","What is hay fever? And how does it affect people? - CBBC Newsround","https://www.google.com/","responsive","newsround",,,,,,,
"2020-05-29T02:46:02","3am","PS_SPORT","https://www.bbc.co.uk/sport/football","Direct traffic",,"Desktop","OS X 10.15","Chrome 83.x",,"Unspecified",,"1050","1680","1680 pixels","Activated cookies","Unspecified","Ocado ltd","Ocado ltd","Hatfield","East England","United Kingdom","Europe","2020-05-29T02:46:02","football::sport.football.page","Football - BBC Sport","https://www.bbc.co.uk/sport/football/52833725","responsive","sport-uk-web",,,,,,,
